case_id,pipeline,modality,split,stratum,family,gold_status,repairable,method,predicted_cut,predicted_plan,predicted_cost,runtime_ms,optimal_set_membership,normalized_cost_regret,obligation_coverage,extra_elements,false_certification,full_recertification_success,partial_success,failed_steps,new_critical_violations,plan_cost,completed_steps
h10-c3:development:timeseries-sensors:00680,timeseries-sensors,time_series,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,greedy_cover,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.016280000636470504,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00680,timeseries-sensors,time_series,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,weighted_greedy,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.01952700040419586,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00680,timeseries-sensors,time_series,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]",6.0,0.4288000000087777,True,0.0,1.0,0,False,True,False,0,0,6.3,5
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.013495999155566096,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,simple_or,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe"", ""fallback-known-4""]",10.9,0.011951999113080092,False,1.0,1.0,3,True,False,False,6,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,independent_if_else,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.017363001461490057,False,0.3333333333333333,1.0,1,False,False,False,4,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,untyped_graph,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.01941600021382328,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.026781000997289084,False,0.3333333333333333,1.0,1,False,False,False,5,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,greedy_cover,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.017844000467448495,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,weighted_greedy,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.022402000467991456,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00681,timeseries-sensors,time_series,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]",6.0,0.13195900100981817,True,0.0,1.0,0,False,True,False,0,0,6.3,5
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.003876999471685849,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0""]","[""direct-0""]",1.0,0.00303599881590344,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0""]","[""direct-0""]",1.0,0.004117999196751043,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,untyped_graph,"[""direct-0""]","[""direct-0""]",1.0,0.004248000550433062,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0""]","[""direct-0""]",1.0,0.005780999345006421,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,greedy_cover,"[""direct-0""]","[""direct-0""]",1.0,0.0034460008464520797,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0""]","[""direct-0""]",1.0,0.003516001015668735,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00682,timeseries-sensors,time_series,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0""]","[""direct-0""]",1.0,0.03023699900950305,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.00857600025483407,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]",10.3,0.007924998499220237,False,1.3953488372093026,1.0,1,False,True,False,0,0,10.3,5
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.011902000551344827,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,untyped_graph,"[""expensive-global""]","[""expensive-global""]",6.0,0.010629999451339245,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.018695000107982196,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,greedy_cover,"[""expensive-global""]","[""expensive-global""]",6.0,0.009819001206778921,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.015519999578827992,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00683,timeseries-sensors,time_series,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.10308499986422248,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.008455999704892747,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]",10.3,0.007914999514468946,False,1.3953488372093026,1.0,1,False,True,False,0,0,10.3,5
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.011582000297494233,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,untyped_graph,"[""expensive-global""]","[""expensive-global""]",6.0,0.010409001333755441,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.017784001101972535,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,greedy_cover,"[""expensive-global""]","[""expensive-global""]",6.0,0.009557999874232337,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.015128000086406246,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00684,timeseries-sensors,time_series,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.1010510004562093,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.01036999856296461,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.00914699921850115,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.01330499981122557,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.01341600000159815,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.020658999346778728,False,0.5,1.0,1,False,True,False,0,0,6.2,4
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,greedy_cover,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.011711999832186848,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012182999853393994,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00685,timeseries-sensors,time_series,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""optimal-pair-23""]",4.0,0.08756500028539449,True,0.0,1.0,0,False,True,False,0,0,4.2,3
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.010338999345549382,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.009368000974063762,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.01292400156671647,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.01324500044574961,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.020868999854428694,False,0.5,1.0,1,False,False,False,4,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,greedy_cover,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.011922000339836814,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012302998584345914,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00686,timeseries-sensors,time_series,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""optimal-pair-01"", ""optimal-pair-23""]",4.0,0.08525100020051468,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:timeseries-sensors:00687,timeseries-sensors,time_series,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.009598001270205714,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:timeseries-sensors:00687,timeseries-sensors,time_series,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.0091479996626731,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:timeseries-sensors:00687,timeseries-sensors,time_series,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.012815000445698388,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:timeseries-sensors:00687,timeseries-sensors,time_series,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012955000784131698,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:timeseries-sensors:00687,timeseries-sensors,time_series,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.02090900125040207,False,0.5,1.0,1,False,True,False,0,0,6.2,4
