case_id,pipeline_id,modality,split,case_type,severity,unknown,insufficient_evidence,method,predicted_status,source_precision,source_recall,source_f1,source_jaccard,repair_precision,repair_recall,repair_f1,repair_jaccard,cut_precision,cut_recall,cut_f1,cut_jaccard,cut_exact,cut_cost_regret,repair_cost_regret,extra_repair_actions,recertified,false_certification,false_block,abstained,false_concrete_unknown,runtime_ms,trace
timeseries_encoder_a-development-0113,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.018856000224332092,
timeseries_encoder_a-development-0113,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.022002000150678214,0c6cf3ff5bd23d8c6f42fff925024d47b813338982d154ee053c1a436a8c537c
timeseries_encoder_a-development-0114,timeseries_encoder_a,time_series,development,unknown_ambiguous,subtle,True,True,independent_if_else,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.028534000193758402,
timeseries_encoder_a-development-0114,timeseries_encoder_a,time_series,development,unknown_ambiguous,subtle,True,True,typed_route_without_cut,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.05491399997481494,
timeseries_encoder_a-development-0114,timeseries_encoder_a,time_series,development,unknown_ambiguous,subtle,True,True,full_h10,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,True,0.0,0.0,True,0.0,0.17550300026414334,c3961144335ffae2834d5668da3fda0b2c49000d7d8964d7af87ae6178e78b6a
timeseries_encoder_a-development-0115,timeseries_encoder_a,time_series,development,unknown_ambiguous,moderate,True,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,1.0,0.02289299982294324,
timeseries_encoder_a-development-0115,timeseries_encoder_a,time_series,development,unknown_ambiguous,moderate,True,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,1.0,0.04408300037539448,
timeseries_encoder_a-development-0115,timeseries_encoder_a,time_series,development,unknown_ambiguous,moderate,True,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,1.0,0.1700729999356554,86e6a0ab8f08bfc44c97765ff10bbfb9135fef3ced737e901ba7e58e7499d729
timeseries_encoder_a-development-0116,timeseries_encoder_a,time_series,development,single,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.022653000087302644,
timeseries_encoder_a-development-0116,timeseries_encoder_a,time_series,development,single,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.06380100012393086,
timeseries_encoder_a-development-0116,timeseries_encoder_a,time_series,development,single,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15620599970134208,6077dfd80c42c946bd2b7c81e2228f70b93c59d22fb1d7e77030fc2acb24ab31
timeseries_encoder_a-development-0117,timeseries_encoder_a,time_series,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.028294000003370456,
timeseries_encoder_a-development-0117,timeseries_encoder_a,time_series,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.059052000324300025,
timeseries_encoder_a-development-0117,timeseries_encoder_a,time_series,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.17023300006258069,0838a06aa272602430d898538555ec9431d5eb17324713abc43a9dd9856d9706
timeseries_encoder_a-development-0118,timeseries_encoder_a,time_series,development,single,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.02222200009782682,
timeseries_encoder_a-development-0118,timeseries_encoder_a,time_series,development,single,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.058291000186727615,
timeseries_encoder_a-development-0118,timeseries_encoder_a,time_series,development,single,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.16205700012505986,ca80f80aa99ca8747c40a632db8850e8fa439c54863bb6d524a6d61242901bfc
timeseries_encoder_a-development-0119,timeseries_encoder_a,time_series,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.017131999811681453,
timeseries_encoder_a-development-0119,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01859499980128021,
timeseries_encoder_a-development-0119,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.020358999790914822,e4caf0851bc1e19115e7a7a91eaded62dfcf76f9cd8983774ab6d0a129727411
timeseries_encoder_a-development-0120,timeseries_encoder_a,time_series,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01701200017123483,
timeseries_encoder_a-development-0120,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.017533000118419295,
timeseries_encoder_a-development-0120,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.019265999981143977,7643740df7a5938cd9731dae74b7db3a92ba6d4df2e9600d57f7a4595684103a
timeseries_encoder_a-development-0121,timeseries_encoder_a,time_series,development,single,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.021490000108315144,
timeseries_encoder_a-development-0121,timeseries_encoder_a,time_series,development,single,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.05832999977428699,
timeseries_encoder_a-development-0121,timeseries_encoder_a,time_series,development,single,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15876099996603443,a7ef74ee36237574486654de013e18ce68ef55dc71f17bdc404d22d8f6d3c428
timeseries_encoder_a-development-0122,timeseries_encoder_a,time_series,development,unknown_ambiguous,severe,True,True,independent_if_else,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.030358000003616326,
timeseries_encoder_a-development-0122,timeseries_encoder_a,time_series,development,unknown_ambiguous,severe,True,True,typed_route_without_cut,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.05487399994308362,
timeseries_encoder_a-development-0122,timeseries_encoder_a,time_series,development,unknown_ambiguous,severe,True,True,full_h10,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,True,0.0,0.0,True,0.0,0.18929899988506804,3b41be21a5ea6e563e2032d2ec8c08700db9623f0b297a4432c92d6ae1c514f9
timeseries_encoder_a-development-0123,timeseries_encoder_a,time_series,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.024977000066428445,
timeseries_encoder_a-development-0123,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.018555999758973485,
timeseries_encoder_a-development-0123,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.022293000256468076,e0c86913737a6e172476d7ea5114215a5fd351b06db40ab187f1b286a8bd1555
timeseries_encoder_a-development-0124,timeseries_encoder_a,time_series,development,composite,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.0279930000033346,
timeseries_encoder_a-development-0124,timeseries_encoder_a,time_series,development,composite,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.05964299998595379,
timeseries_encoder_a-development-0124,timeseries_encoder_a,time_series,development,composite,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.17983199995796895,2a55eaac33a79375816551077b950686a6f642b9d115009eec864f094455cc7e
timeseries_encoder_a-development-0125,timeseries_encoder_a,time_series,development,unknown_ambiguous,severe,True,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,19.0,0.0,0,False,0.0,0.0,False,1.0,0.02700200002436759,
timeseries_encoder_a-development-0125,timeseries_encoder_a,time_series,development,unknown_ambiguous,severe,True,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,19.0,0.0,0,False,0.0,0.0,False,1.0,0.04999499969926546,
timeseries_encoder_a-development-0125,timeseries_encoder_a,time_series,development,unknown_ambiguous,severe,True,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,19.0,0.0,0,True,0.0,0.0,False,1.0,0.2554539996708627,bde67e8991e536a4d63dda563816b10ad2ded08b7c9b3856c165f3038628382d
timeseries_encoder_a-development-0126,timeseries_encoder_a,time_series,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,4.0,0.0,0,False,0.0,0.0,False,0.0,0.04849200013268273,
timeseries_encoder_a-development-0126,timeseries_encoder_a,time_series,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,4.0,0.0,0,False,0.0,0.0,False,0.0,0.0879269996403309,
timeseries_encoder_a-development-0126,timeseries_encoder_a,time_series,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.2500040000086301,9676a774308019023490e9fcf604f2af166ce732e563abac50de9c126ada0336
timeseries_encoder_a-development-0127,timeseries_encoder_a,time_series,development,unknown_ambiguous,moderate,True,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,1.0,0.026139000055991346,
timeseries_encoder_a-development-0127,timeseries_encoder_a,time_series,development,unknown_ambiguous,moderate,True,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,1.0,0.046519000079570105,
timeseries_encoder_a-development-0127,timeseries_encoder_a,time_series,development,unknown_ambiguous,moderate,True,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,1.0,0.18815699968399713,84d0c20b05b379bb06e1e02051fce5e7fcc5262dafafe338712a6ab257ea99cc
timeseries_encoder_a-development-0128,timeseries_encoder_a,time_series,development,composite,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,1.0,0.0,0,False,0.0,0.0,False,0.0,0.030919000437279465,
timeseries_encoder_a-development-0128,timeseries_encoder_a,time_series,development,composite,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,1.0,0.0,0,False,0.0,0.0,False,0.0,0.08667400015838211,
timeseries_encoder_a-development-0128,timeseries_encoder_a,time_series,development,composite,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.21765300016340916,396932dca087ca03f83e1a2ec63d8f857da2201a4bbb4c9102006eafd1dce182
timeseries_encoder_a-development-0129,timeseries_encoder_a,time_series,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.028354000278341118,
timeseries_encoder_a-development-0129,timeseries_encoder_a,time_series,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.05052599999544327,
timeseries_encoder_a-development-0129,timeseries_encoder_a,time_series,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.17970099997910438,84044c7335cb072470286f7dd6aaed64450c5c5e75b31c9e8866f17a635aec5d
timeseries_encoder_a-development-0130,timeseries_encoder_a,time_series,development,composite,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.026930999865726335,
timeseries_encoder_a-development-0130,timeseries_encoder_a,time_series,development,composite,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.051607999921543524,
timeseries_encoder_a-development-0130,timeseries_encoder_a,time_series,development,composite,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.18561200022304547,05cdd6c5536f5ce22d8ade43d1baa71160e9ebe3ab125bd917d78e807a3d3799
timeseries_encoder_a-development-0131,timeseries_encoder_a,time_series,development,composite,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.033803999940573703,
timeseries_encoder_a-development-0131,timeseries_encoder_a,time_series,development,composite,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.07722699956502765,
timeseries_encoder_a-development-0131,timeseries_encoder_a,time_series,development,composite,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.20013999983348185,0a065cda7f8d892a8b4f80f39f7c72eae550190685f88ab401fac678387cc820
timeseries_encoder_a-development-0132,timeseries_encoder_a,time_series,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.03647900030046003,
timeseries_encoder_a-development-0132,timeseries_encoder_a,time_series,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.08076299991444102,
timeseries_encoder_a-development-0132,timeseries_encoder_a,time_series,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.19786599978033337,89fc9143c731f5a6ee74f9837d3dd394c774c66ee6431e2d3c40c602c9d769b7
timeseries_encoder_a-development-0133,timeseries_encoder_a,time_series,development,single,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.021842000023752917,
timeseries_encoder_a-development-0133,timeseries_encoder_a,time_series,development,single,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.0677080001878494,
timeseries_encoder_a-development-0133,timeseries_encoder_a,time_series,development,single,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15643699998690863,35af59459c63024a824a5679b6204fb7532bda93f175aef27351294d69fc0046
timeseries_encoder_a-development-0134,timeseries_encoder_a,time_series,development,composite,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.02617899963297532,
timeseries_encoder_a-development-0134,timeseries_encoder_a,time_series,development,composite,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.04996500001652748,
timeseries_encoder_a-development-0134,timeseries_encoder_a,time_series,development,composite,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.17868900022222078,b62929fb439f350874e04ed356d7e7c7114de6b3c6ecbc691d35263c3f1267a9
timeseries_encoder_a-development-0135,timeseries_encoder_a,time_series,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.02759200015134411,
timeseries_encoder_a-development-0135,timeseries_encoder_a,time_series,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.05538499999602209,
timeseries_encoder_a-development-0135,timeseries_encoder_a,time_series,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.17196599992530537,2dfbae957a489d95b6f73b661dc572d6937afacc9692aa8a9f3536edd4335474
timeseries_encoder_a-development-0136,timeseries_encoder_a,time_series,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01879599994936143,
timeseries_encoder_a-development-0136,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.026669999897421803,
timeseries_encoder_a-development-0136,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.024756999664532486,b6f8b2345f2e908edb8b4dff48d12d96ed9fd8277844a5d1bd8e8d4ec668607c
timeseries_encoder_a-development-0137,timeseries_encoder_a,time_series,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01746299994920264,
timeseries_encoder_a-development-0137,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.0185349999810569,
timeseries_encoder_a-development-0137,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.021671000013157027,ba8089a80755d0f7226769df46cac9a01bc50a8a54753f189c30f9574f2fbe0b
timeseries_encoder_a-development-0138,timeseries_encoder_a,time_series,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.017853999906947138,
timeseries_encoder_a-development-0138,timeseries_encoder_a,time_series,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.019847000203299103,
timeseries_encoder_a-development-0138,timeseries_encoder_a,time_series,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.021550999917963054,24da48d57b4b504bbefd5a3a6fa1665461b305cf7ba2dfc658f98e92bc1f2e33
timeseries_encoder_a-development-0139,timeseries_encoder_a,time_series,development,composite,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.0,1.0,0.0,0,False,0.0,0.0,False,0.0,0.02666000000317581,
